TimeStamp,Roll1,Pitch1,Yaw1,Roll2,Pitch2,Yaw2,FRS,EMG1
82935,105.14,79.39,-119.27,-29.35,79.48,120.28,2.336,38
82950,105.14,79.39,-119.27,-8.85,79.43,141.89,2.307,38
82964,104.79,78.45,-118.12,-8.85,79.43,141.89,2.283,38
82978,106.26,77.5,-115.55,8.72,78.24,160.07,2.268,38
82992,109.09,76.48,-111.75,21.3,76.45,172.87,2.253,40
83007,112.32,75.32,-107.59,30.19,74.69,-178.38,2.248,43
83021,112.32,75.32,-107.59,37.15,73.46,-171.93,2.263,45
83035,114.66,74.27,-104.75,37.15,73.46,-171.93,2.278,46
83049,115.32,73.56,-104.14,42.95,72.91,-166.9,2.307,48
83064,116.38,72.87,-103.64,47.29,73,-163.22,2.346,65
83078,118.86,72.32,-102.01,50.03,73.62,-160.51,2.4,70
83093,118.86,72.32,-102.01,51.34,74.6,-158.55,2.473,78
83107,120.8,72.22,-100.59,51.34,74.6,-158.55,2.532,80
83121,121.87,72.55,-99.39,51.48,75.84,-157.02,2.59,72
83135,123.25,73.22,-97.05,49.48,76.63,-156.87,2.615,61
83150,124.17,74.23,-94.28,45.68,76.83,-157.16,2.615,54
83164,122.81,75.38,-92.58,40.86,76.33,-157.67,2.61,49
83179,122.81,75.38,-92.58,40.86,76.33,-157.67,2.62,46
83192,116.83,76.52,-94.75,34.88,76.75,-159.73,2.683,50
83207,108.71,78.13,-99.74,30.93,77.91,-161.84,2.737,54
83221,112.1,79.43,-96.17,27.14,78.49,-163.96,2.747,56
83236,122.04,79.77,-88.25,24.54,79.2,-165.81,2.752,54
83249,122.04,79.77,-88.25,24.54,79.2,-165.81,2.757,59
83262,127.54,80.11,-83.42,21.36,80.24,-168.83,2.742,62
83277,130.42,80.19,-80.05,16.1,80.91,-174.21,2.727,82
83291,134.97,80.34,-75.57,9.61,81.4,179.86,2.727,92
83306,139.81,81.01,-70.61,2.94,81.77,174.27,2.742,98
83320,139.81,81.01,-70.61,2.94,81.77,174.27,2.737,117
83334,146.52,81.59,-63.3,-4.43,82.07,167.99,2.742,112
83349,153.91,81.7,-55.14,-11.59,82.35,161.5,2.742,96
83363,161.96,81.72,-47.02,-17.79,82.59,155.38,2.737,89
83378,169.45,81.62,-39.8,-23.82,82.63,149.1,2.732,85
83392,169.45,81.62,-39.8,-23.82,82.63,149.1,2.727,73
83406,176.04,81.45,-33.4,-29.35,82.56,143.46,2.727,65
83420,-177.61,81.24,-27.01,-34.84,82.41,138.08,2.722,67
83435,-171.28,81,-20.45,-40.36,82.2,132.8,2.722,62
83449,-165.37,80.67,-14.16,-45.82,81.92,127.61,2.727,64
83464,-165.37,80.67,-14.16,-50.76,81.55,122.89,2.732,97
83478,-159.93,80.28,-8.34,-50.76,81.55,122.89,2.737,112
83492,-155.28,79.83,-3.36,-55.12,81.14,118.66,2.737,113
83506,-151.16,79.35,0.96,-59.12,80.7,114.74,2.742,96
83521,-147.27,78.81,5.07,-62.73,80.22,111.19,2.747,88
83535,-147.27,78.81,5.07,-65.77,79.69,108.21,2.747,78
83549,-143.66,78.24,8.92,-65.77,79.69,108.21,2.752,80
83563,-140.61,77.59,12.24,-68.4,79.15,105.62,2.752,107
83578,-138.04,76.84,15.13,-70.67,78.57,103.39,2.752,136
83592,-135.72,76.03,17.76,-72.58,77.98,101.53,2.752,135
83607,-135.72,76.03,17.76,-74.22,77.35,99.91,2.757,120
83621,-133.58,75.21,20.21,-74.22,77.35,99.91,2.757,100
83635,-131.56,74.37,22.48,-75.63,76.7,98.49,2.761,108
83649,-129.79,73.45,24.4,-76.89,76,97.13,2.761,131
83664,-128.16,72.43,26.02,-77.91,75.25,95.92,2.761,164
83679,-126.41,71.41,27.69,-78.85,74.5,94.81,2.761,213
83694,-126.41,71.41,27.69,-78.85,74.5,94.81,2.761,227
83707,-124.84,70.38,29.23,-79.67,73.72,93.88,2.761,278
83722,-123.47,69.38,30.61,-80.54,72.89,92.97,2.766,342
83737,-122.29,68.4,31.86,-81.41,71.99,92.14,2.771,413
83752,-121.25,67.48,32.89,-82.27,71,91.32,2.776,369
83766,-120.34,66.6,33.65,-83.06,69.91,90.52,2.776,315
83781,-120.34,66.6,33.65,-83.06,69.91,90.52,2.786,300
83795,-119.47,65.77,34.18,-83.74,68.69,89.8,2.781,239
83810,-118.61,64.92,34.68,-84.37,67.28,89.16,2.781,192
83824,-118.04,64.22,35.07,-85.09,65.76,88.55,2.776,165
83839,-117.75,63.72,35.37,-85.79,64.15,88.08,2.771,134
83854,-117.75,63.72,35.37,-85.79,64.15,88.08,2.771,108
83868,-117.77,63.61,35.53,-86.59,62.38,87.52,2.766,87
83882,-118.07,64.03,35.31,-87.56,60.39,86.78,2.722,72
83897,-118.11,64.98,35.11,-88.68,58.14,85.94,2.727,61
83912,-117.43,66.24,35.75,-90.27,55.78,84.76,2.566,54
83927,-116.84,67.48,36.78,-92.15,53.5,83.5,2.39,48
83942,-116.84,67.48,36.78,-92.15,53.5,83.5,2.317,46
83955,-116.32,68.79,38.09,-94.15,51.57,82.21,2.243,44
83970,-116.11,70.19,38.93,-95.9,50.01,81.01,2.175,42
83985,-115.82,71.81,39.58,-97.41,48.62,80.39,2.087,43
84000,-115.32,73.32,40.1,-99.04,46.94,79.6,2.023,42
84014,-115.03,74.49,40.54,-99.58,45.25,78.26,1.979,41
84029,-115.03,74.49,40.54,-99.58,45.25,78.26,1.95,41
84043,-115.97,75.49,39.76,-99.76,44.25,77.17,1.916,42
84058,-117.01,76.85,38.87,-100.44,44.11,76.57,1.896,45
84073,-119.21,78.34,36.81,-101.68,44.58,76.34,1.882,45
84087,-122.71,79.85,33.52,-103.13,45.53,76.31,1.877,46
84102,-122.71,79.85,33.52,-103.13,45.53,76.31,1.877,45
84116,-128.02,81.25,28.59,-104.22,46.83,76.31,1.887,48
84130,-136.24,82.54,20.82,-104.67,48.54,76.3,1.901,46
84145,-148.25,83.6,9.16,-104.43,50.69,76.35,1.911,47
84160,-163.05,84.16,-5.44,-103.55,53.24,76.7,1.935,45
84175,-179.2,84.27,-21.49,-102.03,56.2,77.56,1.965,44
84190,-179.2,84.27,-21.49,-102.03,56.2,77.56,1.989,44
84203,165.45,83.97,-36.73,-99.91,59.58,78.88,2.038,44
84218,151.51,83.32,-50.47,-97.37,63.26,80.69,2.107,42
84233,140.55,82.43,-61.04,-94.33,67.16,83.04,2.19,42
84248,132,81.44,-68.96,-90.52,71.09,86.17,2.317,41
84262,125.77,80.47,-74.33,-90.52,71.09,86.17,2.385,41
84277,125.77,80.47,-74.33,-84.96,75.05,91.13,2.434,39
84335,121.58,79.51,-77.55,-76.41,78.68,99.3,2.331,37
84350,118.38,78.48,-79.92,-62.25,81.75,113.1,2.302,38
84364,117.77,77.3,-80.01,-35.06,83.83,139.85,2.278,39
84379,119.39,76.03,-78.24,2.62,83.6,176.98,2.258,43
84394,121.66,74.82,-76.31,26.33,81.23,-159.86,2.263,44
84408,123.16,73.83,-75.18,36.98,78.37,-149.79,2.273,45
84423,124.04,73.1,-74.78,43.24,76.04,-144.5,2.307,47
84438,123.48,72.73,-76,48.16,74.72,-140.95,2.356,46
84452,122.48,72.26,-77.65,52.16,74.51,-138.47,2.429,45
84467,122.76,71.82,-78.56,55.04,75.19,-136.89,2.512,43
84482,124.18,71.88,-78.97,56.99,76.39,-135.6,2.586,41
84497,126,72.25,-78.6,57.48,77.7,-134.99,2.62,42
84511,128.49,72.82,-76.87,56.11,78.37,-135.37,2.63,41
84526,129.77,73.8,-75.12,53.44,78.29,-135.84,2.63,40
84541,128.17,74.68,-74.74,49.42,78.47,-137.33,2.659,39
84555,123.93,75.63,-76.12,45.27,79.6,-139.43,2.732,41
84570,120.46,77.2,-77.48,41.59,80.59,-141.75,2.752,40
84585,125.18,78.05,-73.4,37.98,81.31,-144.16,2.766,40
84599,132.74,77.99,-66.75,37.98,81.31,-144.16,2.771,40
84613,132.74,77.99,-66.75,35.06,82.19,-146.41,2.771,40
84627,138.02,78.4,-61.75,31.73,83.07,-149.77,2.776,41
84642,141.54,78.59,-58.13,26.09,83.94,-156,2.771,40
84657,146.4,78.8,-54.02,20.35,84.53,-162.27,2.766,44
84671,151.91,79.19,-49.4,20.35,84.53,-162.27,2.766,42
84686,151.91,79.19,-49.4,13.07,85.04,-169.64,2.766,42
84700,157.59,79.42,-43.9,4.33,85.36,-177.81,2.771,42
84714,163.25,79.41,-37.72,-4.41,85.64,174.29,2.771,42
84729,169.15,79.39,-31.38,-15.22,85.94,163.87,2.771,42
84744,175.13,79.26,-25.34,-27.1,86.05,151.67,2.766,40
84758,-179.48,78.94,-20.23,-27.1,86.05,151.67,2.766,40
84773,-179.48,78.94,-20.23,-37.25,85.93,141,2.766,40
84787,-174.74,78.63,-15.8,-45.58,85.68,132.49,2.766,44
84801,-170.42,78.33,-11.63,-52.75,85.35,125.46,2.766,44
84816,-166.4,77.97,-7.51,-59.33,84.96,119.11,2.776,46
84831,-162.61,77.55,-3.62,-59.33,84.96,119.11,2.776,45
84845,-162.61,77.55,-3.62,-64.9,84.5,113.66,2.781,42
84859,-159.16,77.06,-0.11,-69.37,83.98,109.21,2.781,46
84874,-156,76.53,2.97,-73.15,83.43,105.37,2.786,49
84888,-152.99,75.99,5.87,-76.4,82.85,102,2.786,46
84903,-150.31,75.41,8.44,-76.4,82.85,102,2.786,44
84917,-150.31,75.41,8.44,-79.1,82.25,99.16,2.786,46
84931,-148.06,74.75,10.62,-81.41,81.62,96.76,2.791,49
84946,-146.02,74.08,12.68,-83.45,80.98,94.65,2.791,49
84961,-144.13,73.37,14.59,-85.18,80.31,92.84,2.791,55
84975,-142.38,72.64,16.31,-86.58,79.61,91.37,2.791,92
84990,-140.72,71.87,17.85,-86.58,79.61,91.37,2.791,103
85004,-140.72,71.87,17.85,-87.72,78.88,90.08,2.786,160
85018,-139.12,71.06,19.22,-88.48,78.12,89.1,2.781,157
85033,-137.61,70.23,20.43,-89.07,77.32,88.22,2.776,165
85047,-136.11,69.34,21.57,-89.5,76.49,87.5,2.776,180
85062,-134.59,68.48,22.73,-89.5,76.49,87.5,2.771,252
85076,-134.59,68.48,22.73,-89.98,75.63,86.77,2.766,282
85090,-133.21,67.64,23.81,-90.54,74.72,86.01,2.771,276
85105,-131.85,66.83,24.84,-91.08,73.76,85.29,2.771,449
85119,-130.57,66.02,25.71,-91.54,72.72,84.7,2.776,513
85134,-129.39,65.18,26.38,-91.54,72.72,84.7,2.776,485
85148,-128.27,64.43,26.93,-91.9,71.62,84.2,2.776,459
85163,-128.27,64.43,26.93,-92.24,70.43,83.66,2.781,376
85177,-127.25,63.81,27.4,-92.49,69.12,83.16,2.781,372
85192,-126.29,63.39,27.84,-92.69,67.74,82.71,2.776,325
85207,-125.45,63.05,28.11,-92.84,66.28,82.36,2.766,254
85222,-124.83,62.83,28.29,-92.84,66.28,82.36,2.761,206
85236,-124.83,62.83,28.29,-93.28,64.6,81.87,2.747,165
85250,-124.34,62.61,28.4,-93.86,62.8,81.41,2.727,128
85265,-124.25,62.58,28.25,-94.62,60.77,80.85,2.605,101
85280,-124.71,63.02,27.73,-95.71,58.42,80.03,2.634,82
85295,-125.03,63.91,27.21,-96.76,55.88,79.15,2.615,70
85309,-125.25,65,27.09,-96.76,55.88,79.15,2.434,60
85324,-125.25,65,27.09,-98.08,53.19,77.91,2.278,53
85338,-124.85,66.35,27.72,-99.62,50.76,76.61,2.224,48
85353,-124.32,67.76,28.42,-101.17,48.82,75.37,2.155,45
85367,-124.01,69.27,28.69,-102.5,47.4,74.53,2.087,43
85382,-123.9,71.01,28.39,-102.5,47.4,74.53,2.019,41
85396,-123.67,72.46,28.35,-103.97,46.15,74.82,1.955,40
85411,-123.67,72.46,28.35,-104.96,44.41,73.53,1.916,38
85425,-123.83,73.6,28.32,-105.06,42.92,72.01,1.896,37
85440,-124.84,74.61,27.58,-105.13,42.14,70.76,1.872,43
85455,-126.03,75.82,26.43,-105.53,42.12,69.95,1.862,48
85470,-127.66,76.98,24.34,-105.53,42.12,69.95,1.862,52
85484,-127.66,76.98,24.34,-106.06,42.78,69.42,1.867,54
85498,-130.27,78.15,21,-106.38,44.05,69.08,1.877,52
85513,-134.61,79.28,15.91,-106.48,45.74,68.55,1.891,50
85528,-141.05,80.31,8.91,-106.27,47.68,67.89,1.911,48
85543,-149.45,81.09,0.01,-106.27,47.68,67.89,1.926,46
85557,-159.04,81.62,-10.08,-105.76,49.96,67.38,1.945,43
85572,-159.04,81.62,-10.08,-104.93,52.69,66.91,1.975,43
85586,-169.14,81.93,-20.64,-103.86,55.91,66.86,1.999,42
85601,179.41,82.04,-32.48,-102.53,59.51,67.08,2.043,42
85615,168.05,81.83,-44.18,-101.18,63.27,67.24,2.102,40
85630,158.08,81.4,-54.41,-101.18,63.27,67.24,2.18,40
85644,149.76,80.78,-62.9,-99.28,67.1,67.66,2.278,38
85659,149.76,80.78,-62.9,-96.83,70.79,68.31,2.366,38
85673,143.44,80.01,-69.29,-93.49,74.59,69.74,2.434,37
85688,139.42,79.08,-73.38,-88.57,78.26,73.07,2.463,36
85703,136.34,78.05,-76.62,-88.57,78.26,73.07,2.458,36
85717,133.99,76.87,-79.22,-80.59,81.78,79.49,2.39,36
85732,133.99,76.87,-79.22,-62.76,84.93,95.76,2.395,37
85746,132.88,75.53,-80.86,-17.04,86.66,140.04,2.375,37
85761,132.8,74.12,-81.9,30.12,85.26,-174.11,2.346,40
85776,133.21,72.87,-82.61,46.43,82.59,-158.98,2.331,40
85791,133.89,71.93,-83.17,46.43,82.59,-158.98,2.312,42
85805,134.53,71.4,-83.73,52.45,80.17,-154.11,2.292,44
85820,134.53,71.4,-83.73,55.77,78.26,-152.25,2.287,44
85834,134.49,71.26,-84.84,58.35,77.24,-151.38,2.307,46
85849,133.38,71.1,-86.82,60.23,77.08,-151.13,2.356,48
85864,132.05,71,-89.11,61.29,77.75,-151.11,2.414,47
85878,130.91,71.69,-91.52,61.29,77.75,-151.11,2.493,45
85893,130.89,72.51,-92.81,62.4,78.83,-150.64,2.581,43
85907,130.89,72.51,-92.81,62.85,80.03,-150.04,2.644,42
85922,132.67,73.25,-92.03,62.69,80.88,-149.63,2.669,40
85936,135.38,74.33,-90.11,62.17,81.16,-149.46,2.674,39
85951,136.22,75.13,-88.92,62.17,81.16,-149.46,2.708,38
85965,134.86,75.9,-89.09,60.23,81.75,-149.92,2.781,37
85980,134.86,75.9,-89.09,58.48,82.95,-150.31,2.805,37
85994,136.57,76.71,-86.75,56.16,84.19,-151.79,2.82,36
86009,142.39,76.99,-81.57,53.16,85.32,-154.4,2.825,36
86024,148.74,76.99,-76.37,51.34,86.24,-156.27,2.825,38
86039,153.47,77.09,-72.26,51.34,86.24,-156.27,2.82,43
86053,158.17,76.96,-68.21,45.01,87.43,-163.41,2.82,43
86068,158.17,76.96,-68.21,28.96,88.33,179.5,2.82,44
86082,163.46,77.09,-64.17,-3.62,88.82,146.24,2.815,46
86097,168.51,77.16,-60.06,-39.03,88.64,110.78,2.82,45
86112,172.73,76.98,-56,-39.03,88.64,110.78,2.82,45
86126,177,76.8,-51.64,-59.39,88.21,90.79,2.82,56
86141,-178.63,76.54,-47.22,-74.03,87.66,76.33,2.815,56
86156,-178.63,76.54,-47.22,-83.52,86.97,66.48,2.81,52
86170,-174.56,76.16,-43.32,-87.9,86.26,61.53,2.81,52
86185,-170.69,75.72,-39.81,-89.57,85.6,59.5,2.801,48
86200,-167.02,75.31,-36.48,-89.57,85.6,59.5,2.796,66
86214,-163.78,74.83,-33.45,-90.9,85.03,58.11,2.796,67
86228,-163.78,74.83,-33.45,-92.45,84.47,56.63,2.796,60
86243,-160.91,74.3,-30.72,-93.93,83.85,55.11,2.801,56
86257,-158.26,73.76,-28.21,-94.87,83.19,53.96,2.796,52
86272,-155.79,73.23,-26.02,-94.87,83.19,53.96,2.796,49
86286,-153.49,72.68,-24.11,-95.51,82.53,53.08,2.796,53
86301,-151.39,72.14,-22.44,-96.12,81.87,52.18,2.791,60
86316,-151.39,72.14,-22.44,-96.7,81.19,51.33,2.791,62
86330,-149.49,71.59,-20.83,-97.17,80.5,50.65,2.791,81
86345,-147.78,71,-19.35,-97.61,79.81,50.05,2.796,75
86360,-146.18,70.37,-17.89,-97.61,79.81,50.05,2.796,148
86374,-144.6,69.7,-16.54,-97.99,79.1,49.52,2.791,144
86389,-143.01,69,-15.37,-98.19,78.38,49.09,2.786,137
86404,-143.01,69,-15.37,-98.26,77.68,48.74,2.781,127
86418,-141.39,68.29,-14.33,-98.24,76.97,48.4,2.776,125
86433,-139.78,67.59,-13.41,-98.14,76.23,48.04,2.771,118
86447,-138.3,66.9,-12.67,-98.14,76.23,48.04,2.771,116
86462,-136.85,66.24,-12.02,-98,75.45,47.67,2.771,144
86476,-136.85,66.24,-12.02,-97.84,74.64,47.29,2.776,191
86491,-135.39,65.61,-11.4,-97.77,73.79,46.89,2.781,172
86505,-134.05,64.95,-10.87,-97.8,72.9,46.47,2.781,187
86520,-132.9,64.29,-10.46,-97.8,72.9,46.47,2.781,180
86534,-131.79,63.66,-10.1,-97.89,71.95,46.07,2.781,199
86549,-130.61,63.06,-9.65,-97.94,70.94,45.74,2.776,216
86564,-130.61,63.06,-9.65,-97.94,69.85,45.48,2.776,198
86578,-129.51,62.57,-9.24,-97.94,68.65,45.19,2.771,156
86593,-128.58,62.17,-8.92,-97.91,67.36,44.99,2.766,145
86608,-127.77,61.81,-8.71,-97.91,67.36,44.99,2.766,126
86622,-126.95,61.43,-8.43,-97.95,65.88,44.82,2.727,102
86637,-126.36,61.17,-8.36,-98.16,64.3,44.55,2.713,85
86651,-126.36,61.17,-8.36,-98.48,62.59,44.24,2.698,73
86666,-125.98,61.1,-8.54,-99,60.65,43.8,2.669,62
86680,-126.09,61.4,-9.14,-99,60.65,43.8,2.649,55
86695,-126.58,62.19,-10.13,-99.96,58.39,42.99,2.468,50
86709,-127.09,63.39,-11.12,-101.27,55.84,41.8,2.478,46
86724,-127.09,63.39,-11.12,-102.84,53.19,40.12,2.258,42
86738,-127.01,64.88,-11.44,-104.37,50.77,38.21,2.185,41
86753,-126.26,66.39,-11.21,-105.36,48.63,36.54,2.126,39
86768,-125.19,67.94,-10.96,-105.36,48.63,36.54,2.067,38
86782,-124.31,69.51,-11.16,-105.95,46.96,35.45,2.009,38
86797,-123.73,71.06,-11.53,-106.77,45.38,34.54,1.96,38
86812,-123.73,71.06,-11.53,-107.08,43.53,32.68,1.921,37
86826,-123.69,72.3,-12.06,-106.91,42.07,30.56,1.901,36
86841,-124.44,73.3,-13.07,-106.91,42.07,30.56,1.882,40
86855,-125.5,74.53,-14.63,-106.84,41.46,29.01,1.877,44
86870,-127.24,75.74,-17.37,-107.26,41.76,27.85,1.877,48
86885,-130.03,76.99,-21.3,-107.84,42.76,26.98,1.882,50
86899,-130.03,76.99,-21.3,-108.16,44.08,26.08,1.896,47
86914,-134.49,78.19,-26.73,-108.31,45.66,25.05,1.901,49
86928,-140.58,79.21,-33.58,-108.31,45.66,25.05,1.921,50
86943,-148.1,79.97,-41.79,-108.3,47.75,24.14,1.935,51
86957,-156.8,80.48,-51.12,-108.14,50.32,23.44,1.95,46
86972,-156.8,80.48,-51.12,-107.81,53.39,22.92,1.979,47
86986,-166.68,80.89,-61.54,-107.25,56.77,22.5,1.999,47
87001,-176.81,81.1,-72.12,-107.25,56.77,22.5,2.043,46
87015,173.29,81.09,-82.36,-106.24,60.2,22.09,2.102,44
87063,164.21,80.84,-91.71,-104.57,63.81,22.07,2.395,39
87079,156.2,80.36,-100.02,-102.36,67.52,22.46,2.444,38
87094,149.57,79.75,-106.74,-99.59,71.21,23.6,2.454,37
87108,144.78,79.03,-111.4,-95.98,74.89,25.78,2.395,37
87123,141.11,78.23,-114.81,-90.63,78.45,29.92,2.395,37
87138,137.98,77.44,-117.7,-81.29,81.81,38.01,2.385,37
87152,135.48,76.62,-120.19,-60.92,84.74,57.04,2.38,37
87167,133.63,75.7,-122.47,-15.7,86.05,100.99,2.37,40
87182,131.88,74.82,-125.05,25.16,84.52,140.61,2.361,42
87196,130.8,74,-127.22,42.19,82,156.28,2.356,45
87211,130.81,73.23,-128.65,49.85,79.69,162.24,2.356,49
87226,130.77,72.79,-130.39,54.9,78.1,165.08,2.37,49
87241,129.66,72.63,-133.07,58.82,77.18,166.69,2.4,54
87255,129.66,72.63,-133.07,60.97,76.8,166.99,2.439,55
87269,128.13,72.44,-136.13,61.43,77.09,166.44,2.483,52
87284,127.31,72.48,-138.5,61.43,77.09,166.44,2.561,49
87298,126.96,72.89,-140.05,61.37,78,165.9,2.644,49
87313,127.49,73.5,-140.81,61.17,79.47,165.66,2.683,46
87327,128.59,74.46,-140.94,63.21,80.73,167.12,2.693,43
87342,128.59,74.46,-140.94,62.31,81.3,166.36,2.698,41
87356,128.54,75.12,-141.37,62.31,81.3,166.36,2.757,40
87370,130.51,75.29,-139.83,59.43,82.16,165.16,2.781,38
87385,132.25,76.01,-138.28,57.25,83.7,164.22,2.791,40
87400,136.29,76.4,-134.23,53.53,85.17,161.13,2.786,39
87414,136.29,76.4,-134.23,48.36,86.24,156.21,2.786,40
87428,140.42,76.63,-130.37,42.15,87.16,149.69,2.786,39
87443,144.06,76.87,-127.47,42.15,87.16,149.69,2.781,38
87457,149,77.15,-123.65,30.89,88.09,137.38,2.776,38
87472,154.76,77.38,-119.32,7.53,88.66,112.77,2.776,38
87487,154.76,77.38,-119.32,-26.14,88.75,78.38,2.781,37
87501,159.92,77.38,-115.17,-49.7,88.51,54.65,2.771,37
87515,164.75,77.34,-110.98,-49.7,88.51,54.65,2.776,37
87529,169.58,77.31,-106.51,-65.38,88.13,38.97,2.776,39
87544,174.35,77.2,-102.02,-77.49,87.62,26.62,2.771,38
87559,178.88,77.03,-97.8,-84.46,87.04,19.16,2.776,37
87573,178.88,77.03,-97.8,-88.07,86.46,14.97,2.766,37
87587,-176.64,76.79,-93.67,-88.07,86.46,14.97,2.761,37
87602,-172.37,76.53,-89.65,-89.66,85.9,12.93,2.761,41
87616,-168.39,76.2,-85.83,-90.39,85.36,11.92,2.761,45
87631,-164.72,75.81,-82.38,-90.81,84.84,11.3,2.766,49
87646,-164.72,75.81,-82.38,-91.38,84.31,10.47,2.766,46
87660,-161.34,75.34,-79.23,-91.81,83.75,9.7,2.771,45
87674,-157.99,74.85,-76.17,-91.81,83.75,9.7,2.771,47
87688,-154.96,74.33,-73.44,-92.14,83.17,9.01,2.771,46
87703,-152.38,73.8,-71.11,-92.33,82.6,8.48,2.771,44
87716,-152.38,73.8,-71.11,-92.68,82.03,7.83,2.771,45
87730,-150.04,73.24,-68.97,-93.04,81.44,7.21,2.766,43
87745,-147.96,72.62,-67.06,-93.04,81.44,7.21,2.766,47
87759,-146.04,71.95,-65.36,-93.41,80.85,6.57,2.761,59
87774,-144.1,71.3,-63.71,-93.76,80.24,5.93,2.761,61
87789,-142.16,70.62,-62.18,-94,79.62,5.35,2.752,55
87803,-142.16,70.62,-62.18,-94.1,78.99,4.91,2.747,57
87817,-140.34,69.89,-60.88,-94.1,78.99,4.91,2.722,53
87831,-138.66,69.12,-59.81,-94.02,78.34,4.62,2.717,97
87846,-137.13,68.38,-58.97,-93.95,77.65,4.28,2.708,116
87861,-135.71,67.68,-58.3,-93.91,76.91,3.84,2.717,138
87875,-135.71,67.68,-58.3,-93.9,76.13,3.38,2.717,153
87889,-134.37,67.04,-57.73,-93.9,76.13,3.38,2.722,153
87903,-133.24,66.39,-57.35,-93.94,75.31,2.95,2.737,170
87918,-132.2,65.76,-57.02,-94.09,74.44,2.48,2.757,216
87933,-131.11,65.18,-56.63,-94.34,73.54,1.99,2.766,232
87948,-130.12,64.67,-56.32,-94.64,72.58,1.43,2.766,258
87963,-130.12,64.67,-56.32,-94.84,71.55,0.92,2.771,228
87983,-129.25,64.23,-56.18,-95.01,70.43,0.39,2.771,198
87999,-128.5,63.9,-56.14,-95.17,69.24,-0.08,2.766,181
88015,-127.84,63.62,-56.24,-95.44,67.96,-0.46,2.761,142
88031,-127.32,63.37,-56.45,-95.44,67.96,-0.46,2.732,123
88046,-127.06,63.22,-56.65,-95.91,66.48,-0.92,2.63,107
88062,-126.87,63.21,-56.86,-96.6,64.91,-1.48,2.551,85
88077,-126.58,63.23,-57.17,-97.34,63.18,-2.04,2.537,70
88093,-126.49,63.53,-57.7,-98.27,61.2,-2.77,2.678,61
88109,-126.88,64.13,-58.54,-99.54,58.95,-3.79,2.639,52
88125,-127.32,65.21,-59.3,-101.02,56.48,-5.22,2.307,47
88139,-127.32,65.21,-59.3,-101.02,56.48,-5.22,2.307,44
88153,-127.1,66.64,-59.42,-102.55,54.03,-7.01,2.204,41
88167,-125.99,68.14,-58.82,-103.7,51.71,-8.8,2.151,39
88182,-124.36,69.72,-57.94,-104.44,49.7,-10.29,2.097,38
88196,-123.08,71.18,-57.67,-104.98,48.16,-11.2,2.048,38
88211,-123.08,71.18,-57.67,-104.98,48.16,-11.2,2.004,38
88224,-122.28,72.61,-57.86,-105.85,46.76,-12.1,1.96,38
88239,-122.18,73.86,-58.36,-106.54,45.12,-13.74,1.926,38
88253,-122.69,74.88,-58.97,-106.94,43.77,-15.5,1.901,42
88268,-123.47,75.99,-59.75,-107.25,43.12,-16.68,1.887,46
88282,-123.47,75.99,-59.75,-107.54,43.23,-17.56,1.877,53
88296,-124.62,77.27,-61.23,-107.54,43.23,-17.56,1.882,54
88310,-126.88,78.51,-64.14,-107.5,44.06,-18.15,1.887,53
88325,-130.71,79.82,-68.62,-107.26,45.37,-18.65,1.901,55
88339,-136.86,81.08,-75.18,-106.89,47.02,-18.92,1.916,51
88354,-136.86,81.08,-75.18,-106.48,48.9,-19.06,1.921,48
88368,-145.44,82.13,-83.87,-106.48,48.9,-19.06,1.94,45
88382,-156.04,82.87,-94.45,-105.94,51.2,-19.07,1.955,44
88396,-167.88,83.38,-106.04,-105.31,53.88,-18.92,1.97,42
88411,179.1,83.69,-118.67,-104.45,57.11,-18.26,1.999,43
88425,179.1,83.69,-118.67,-103.02,60.53,-17.23,2.023,41
88439,164.59,83.78,-132.82,-103.02,60.53,-17.23,2.072,42
88453,151.86,83.59,-145.25,-100.86,63.93,-16.03,2.141,41
88468,141.49,83.14,-155.48,-97.5,67.25,-14.28,2.229,38
88482,133.12,82.46,-163.87,-92.94,70.64,-11.49,2.317,38
88497,127.38,81.65,-169.58,-86.8,74.08,-6.88,2.4,37
88511,127.38,81.65,-169.58,-86.8,74.08,-6.88,2.444,37
88525,123.25,80.79,-173.51,-78.4,77.22,0.21,2.454,37
88539,120.54,79.88,-176.09,-66.23,79.93,10.91,2.424,35
88554,119.27,78.95,-177.58,-46.81,81.95,28.75,2.39,36
88568,119.28,78.01,-178.4,-19.82,82.73,54.38,2.351,36
88583,119.28,78.01,-178.4,-19.82,82.73,54.38,2.322,38
88596,119.74,77.1,-179.19,5.99,81.8,79.19,2.292,40
88611,120.28,76.33,-179.86,22.37,79.71,94.93,2.273,42
88625,121,75.77,179.87,30.62,77.33,102.83,2.253,42
88640,121.72,75.47,179.77,35.03,75.34,106.69,2.224,45
88654,121.72,75.47,179.77,35.03,75.34,106.69,2.229,47
88667,121.18,75.29,178.7,38.09,74.27,108.75,2.283,48
88682,119.83,75.18,176.94,39.8,74.13,109.51,2.331,48
88697,118.84,75.32,175.12,40.27,74.71,109.28,2.395,45
88711,119.26,75.75,174.47,39.78,75.7,108.57,2.458,44
88726,119.26,75.75,174.47,39.78,75.7,108.57,2.542,43
88739,120.51,76.46,175.06,38.01,76.84,107.27,2.586,42
88753,122.87,77.47,177.35,35.81,77.46,105.87,2.61,42
